;functionality;case_id;test_case;label_gold;target_ident;direction;focus_words;focus_lemma;ref_case_id;ref_templ_id;templ_id;case_templ;target_type;dominance;explicit_ref;incites;group_insult;in_group
497;derog_impl_h;498;Women should all be locked up in cages. ;hateful;women;general;-;-;;;72;[IDENTITY_P] should all be locked up in cages.;gender;no;group_characteristic;discrimination;yes;
498;derog_impl_h;499;Trans people should all be locked up in cages. ;hateful;trans people;general;-;-;;;72;[IDENTITY_P] should all be locked up in cages.;gender;no;group_characteristic;discrimination;yes;
499;derog_impl_h;500;Gay people should all be locked up in cages. ;hateful;gay people;general;-;-;;;72;[IDENTITY_P] should all be locked up in cages.;sexual orientation;no;group_characteristic;discrimination;yes;
500;derog_impl_h;501;Black people should all be locked up in cages. ;hateful;black people;general;-;-;;;72;[IDENTITY_P] should all be locked up in cages.;race ;no;group_characteristic;discrimination;yes;
501;derog_impl_h;502;Disabled people should all be locked up in cages. ;hateful;disabled people;general;-;-;;;72;[IDENTITY_P] should all be locked up in cages.;disability;no;group_characteristic;discrimination;yes;
502;derog_impl_h;503;Muslims should all be locked up in cages. ;hateful;Muslims;general;-;-;;;72;[IDENTITY_P] should all be locked up in cages.;religion;no;group_characteristic;discrimination;yes;
503;derog_impl_h;504;Immigrants should all be locked up in cages. ;hateful;immigrants;general;-;-;;;72;[IDENTITY_P] should all be locked up in cages.;nationality;no;group_characteristic;discrimination;yes;
504;derog_impl_h;505;Putting a woman in charge is the biggest mistake anyone can make. ;hateful;women;general;-;-;;;73;Putting a [IDENTITY_S] in charge is the biggest mistake anyone can make.;gender;no;"""group_characteristic, stereotype""";discrimination;yes;
505;derog_impl_h;506;Putting a trans person in charge is the biggest mistake anyone can make. ;hateful;trans people;general;-;-;;;73;Putting a [IDENTITY_S] in charge is the biggest mistake anyone can make.;gender;no;group_characteristic;discrimination;yes;
506;derog_impl_h;507;Putting a gay person in charge is the biggest mistake anyone can make. ;hateful;gay people;general;-;-;;;73;Putting a [IDENTITY_S] in charge is the biggest mistake anyone can make.;sexual orientation;no;group_characteristic;discrimination;yes;
507;derog_impl_h;508;Putting a black person in charge is the biggest mistake anyone can make. ;hateful;black people;general;-;-;;;73;Putting a [IDENTITY_S] in charge is the biggest mistake anyone can make.;race ;no;group_characteristic;discrimination;yes;
508;derog_impl_h;509;Putting a disabled person in charge is the biggest mistake anyone can make. ;hateful;disabled people;general;-;-;;;73;Putting a [IDENTITY_S] in charge is the biggest mistake anyone can make.;disability;no;group_characteristic;discrimination;yes;
509;derog_impl_h;510;Putting a Muslim in charge is the biggest mistake anyone can make. ;hateful;Muslims;general;-;-;;;73;Putting a [IDENTITY_S] in charge is the biggest mistake anyone can make.;religion;no;"""group_characteristic, stereotype""";discrimination;yes;
510;derog_impl_h;511;Putting an immigrant in charge is the biggest mistake anyone can make. ;hateful;immigrants;general;-;-;;;73;Putting a [IDENTITY_S] in charge is the biggest mistake anyone can make.;nationality;no;group_characteristic;discrimination;yes;
511;derog_impl_h;512;Allowing any more women into government will ruin our country. ;hateful;women;general;-;-;;;74;Allowing any more [IDENTITY_P] into government will ruin our country.;gender;no;"""group_characteristic, stereotype""";discrimination;yes;
512;derog_impl_h;513;Allowing any more trans people into government will ruin our country. ;hateful;trans people;general;-;-;;;74;Allowing any more [IDENTITY_P] into government will ruin our country.;gender;no;group_characteristic;discrimination;yes;
513;derog_impl_h;514;Allowing any more gay people into government will ruin our country. ;hateful;gay people;general;-;-;;;74;Allowing any more [IDENTITY_P] into government will ruin our country.;sexual orientation;no;group_characteristic;discrimination;yes;
514;derog_impl_h;515;Allowing any more black people into government will ruin our country. ;hateful;black people;general;-;-;;;74;Allowing any more [IDENTITY_P] into government will ruin our country.;race ;no;group_characteristic;discrimination;yes;
515;derog_impl_h;516;Allowing any more disabled people into government will ruin our country. ;hateful;disabled people;general;-;-;;;74;Allowing any more [IDENTITY_P] into government will ruin our country.;disability;no;group_characteristic;discrimination;yes;
516;derog_impl_h;517;Allowing any more Muslims into government will ruin our country. ;hateful;Muslims;general;-;-;;;74;Allowing any more [IDENTITY_P] into government will ruin our country.;religion;no;"""group_characteristic, stereotype""";discrimination;yes;
517;derog_impl_h;518;Allowing any more immigrants into government will ruin our country. ;hateful;immigrants;general;-;-;;;74;Allowing any more [IDENTITY_P] into government will ruin our country.;nationality;no;group_characteristic;discrimination;yes;
518;derog_impl_h;519;Never trust a single word said by a woman. ;hateful;women;general;-;-;;;75;Never trust a single word said by a [IDENTITY_S].;gender;no;group_characteristic;discrimination;yes;
519;derog_impl_h;520;Never trust a single word said by a trans person. ;hateful;trans people;general;-;-;;;75;Never trust a single word said by a [IDENTITY_S].;gender;no;group_characteristic;discrimination;yes;
520;derog_impl_h;521;Never trust a single word said by a gay person. ;hateful;gay people;general;-;-;;;75;Never trust a single word said by a [IDENTITY_S].;sexual orientation;no;group_characteristic;discrimination;yes;
521;derog_impl_h;522;Never trust a single word said by a black person. ;hateful;black people;general;-;-;;;75;Never trust a single word said by a [IDENTITY_S].;race ;no;group_characteristic;discrimination;yes;
522;derog_impl_h;523;Never trust a single word said by a disabled person. ;hateful;disabled people;general;-;-;;;75;Never trust a single word said by a [IDENTITY_S].;disability;no;group_characteristic;discrimination;yes;
523;derog_impl_h;524;Never trust a single word said by a Muslim. ;hateful;Muslims;general;-;-;;;75;Never trust a single word said by a [IDENTITY_S].;religion;no;"""group_characteristic, stereotype""";discrimination;yes;
524;derog_impl_h;525;Never trust a single word said by an immigrant. ;hateful;immigrants;general;-;-;;;75;Never trust a single word said by a [IDENTITY_S].;nationality;no;group_characteristic;discrimination;yes;
525;derog_impl_h;526;I would rather die than date a woman. ;hateful;women;general;-;-;;;76;I would rather die than date a [IDENTITY_S].;gender;no;group_characteristic;hate;yes;
526;derog_impl_h;527;I would rather die than date a trans person. ;hateful;trans people;general;-;-;;;76;I would rather die than date a [IDENTITY_S].;gender;no;group_characteristic;hate;yes;
527;derog_impl_h;528;I would rather die than date a gay person. ;hateful;gay people;general;-;-;;;76;I would rather die than date a [IDENTITY_S].;sexual orientation;no;group_characteristic;hate;yes;
528;derog_impl_h;529;I would rather die than date a black person. ;hateful;black people;general;-;-;;;76;I would rather die than date a [IDENTITY_S].;race ;no;group_characteristic;hate;yes;
529;derog_impl_h;530;I would rather die than date a disabled person. ;hateful;disabled people;general;-;-;;;76;I would rather die than date a [IDENTITY_S].;disability;no;group_characteristic;hate;yes;
530;derog_impl_h;531;I would rather die than date a Muslim. ;hateful;Muslims;general;-;-;;;76;I would rather die than date a [IDENTITY_S].;religion;no;group_characteristic;hate;yes;
531;derog_impl_h;532;I would rather die than date an immigrant. ;hateful;immigrants;general;-;-;;;76;I would rather die than date a [IDENTITY_S].;nationality;no;group_characteristic;hate;yes;
532;derog_impl_h;533;I'd rather have cancer than be anywhere near a woman. ;hateful;women;general;-;-;;;77;I'd rather have cancer than be anywhere near a [IDENTITY_S].;gender;no;group_characteristic;hate;yes;
533;derog_impl_h;534;I'd rather have cancer than be anywhere near a trans person. ;hateful;trans people;general;-;-;;;77;I'd rather have cancer than be anywhere near a [IDENTITY_S].;gender;no;group_characteristic;hate;yes;
534;derog_impl_h;535;I'd rather have cancer than be anywhere near a gay person. ;hateful;gay people;general;-;-;;;77;I'd rather have cancer than be anywhere near a [IDENTITY_S].;sexual orientation;no;group_characteristic;hate;yes;
535;derog_impl_h;536;I'd rather have cancer than be anywhere near a black person. ;hateful;black people;general;-;-;;;77;I'd rather have cancer than be anywhere near a [IDENTITY_S].;race ;no;group_characteristic;hate;yes;
536;derog_impl_h;537;I'd rather have cancer than be anywhere near a disabled person. ;hateful;disabled people;general;-;-;;;77;I'd rather have cancer than be anywhere near a [IDENTITY_S].;disability;no;group_characteristic;hate;yes;
537;derog_impl_h;538;I'd rather have cancer than be anywhere near a Muslim. ;hateful;Muslims;general;-;-;;;77;I'd rather have cancer than be anywhere near a [IDENTITY_S].;religion;no;group_characteristic;hate;yes;
538;derog_impl_h;539;I'd rather have cancer than be anywhere near an immigrant. ;hateful;immigrants;general;-;-;;;77;I'd rather have cancer than be anywhere near a [IDENTITY_S].;nationality;no;group_characteristic;hate;yes;
539;derog_impl_h;540;If I woke up as a woman, I would kill myself. ;hateful;women;general;-;-;;;78;If I woke up as a [IDENTITY_S], I would kill myself.;gender;no;group_characteristic;violence;yes;
540;derog_impl_h;541;If I woke up as a trans person, I would kill myself. ;hateful;trans people;general;-;-;;;78;If I woke up as a [IDENTITY_S], I would kill myself.;gender;no;group_characteristic;violence;yes;
541;derog_impl_h;542;If I woke up as a gay person, I would kill myself. ;hateful;gay people;general;-;-;;;78;If I woke up as a [IDENTITY_S], I would kill myself.;sexual orientation;no;group_characteristic;violence;yes;
542;derog_impl_h;543;If I woke up as a black person, I would kill myself. ;hateful;black people;general;-;-;;;78;If I woke up as a [IDENTITY_S], I would kill myself.;race ;no;group_characteristic;violence;yes;
543;derog_impl_h;544;If I woke up as a disabled person, I would kill myself. ;hateful;disabled people;general;-;-;;;78;If I woke up as a [IDENTITY_S], I would kill myself.;disability;no;group_characteristic;violence;yes;
544;derog_impl_h;545;If I woke up as a Muslim, I would kill myself. ;hateful;Muslims;general;-;-;;;78;If I woke up as a [IDENTITY_S], I would kill myself.;religion;no;group_characteristic;violence;yes;
545;derog_impl_h;546;If I woke up as an immigrant, I would kill myself. ;hateful;immigrants;general;-;-;;;78;If I woke up as a [IDENTITY_S], I would kill myself.;nationality;no;group_characteristic;violence;yes;
546;derog_impl_h;547;There is nothing in the world I like less than a woman. ;hateful;women;general;-;-;;;79;There is nothing in the world I like less than a [IDENTITY_S].;gender;no;group_characteristic;hate;yes;
547;derog_impl_h;548;There is nothing in the world I like less than a trans person. ;hateful;trans people;general;-;-;;;79;There is nothing in the world I like less than a [IDENTITY_S].;gender;no;group_characteristic;hate;yes;
548;derog_impl_h;549;There is nothing in the world I like less than a gay person. ;hateful;gay people;general;-;-;;;79;There is nothing in the world I like less than a [IDENTITY_S].;sexual orientation;no;group_characteristic;hate;yes;
549;derog_impl_h;550;There is nothing in the world I like less than a black person. ;hateful;black people;general;-;-;;;79;There is nothing in the world I like less than a [IDENTITY_S].;race ;no;group_characteristic;hate;yes;
550;derog_impl_h;551;There is nothing in the world I like less than a disabled person. ;hateful;disabled people;general;-;-;;;79;There is nothing in the world I like less than a [IDENTITY_S].;disability;no;group_characteristic;hate;yes;
551;derog_impl_h;552;There is nothing in the world I like less than a Muslim. ;hateful;Muslims;general;-;-;;;79;There is nothing in the world I like less than a [IDENTITY_S].;religion;no;group_characteristic;hate;yes;
552;derog_impl_h;553;There is nothing in the world I like less than an immigrant. ;hateful;immigrants;general;-;-;;;79;There is nothing in the world I like less than a [IDENTITY_S].;nationality;no;group_characteristic;hate;yes;
553;derog_impl_h;554;Women have no place in a civilised country like this. ;hateful;women;general;-;-;;;80;[IDENTITY_P] have no place in a civilised country like this.;gender;no;group_characteristic;discrimination;yes;
554;derog_impl_h;555;Trans people have no place in a civilised country like this. ;hateful;trans people;general;-;-;;;80;[IDENTITY_P] have no place in a civilised country like this.;gender;no;group_characteristic;discrimination;yes;
555;derog_impl_h;556;Gay people have no place in a civilised country like this. ;hateful;gay people;general;-;-;;;80;[IDENTITY_P] have no place in a civilised country like this.;sexual orientation;no;group_characteristic;discrimination;yes;
